Id,House_Price
121,40.62666666666668
353,29.199999999999992
96,58.716666666666676
43,47.98999999999999
125,49.64666666666668
204,26.600000000000005
235,41.269999999999996
358,50.140000000000015
379,65.56333333333332
169,27.509999999999994
173,45.17333333333333
98,46.69000000000002
399,32.48333333333333
216,35.95666666666667
23,51.60999999999999
257,37.61333333333333
381,50.36
56,39.81000000000001
398,27.84333333333333
229,15.980000000000008
331,18.97666666666667
188,46.943333333333335
282,27.29
103,49.40333333333333
369,27.846666666666682
78,40.96666666666667
307,23.10666666666667
134,42.633333333333326
265,39.696666666666665
400,39.653333333333336
236,51.51666666666668
267,39.03
149,42.103333333333325
54,49.42333333333333
396,28.463333333333324
18,38.73000000000001
205,27.14666666666666
298,16.05
293,41.106666666666676
160,53.04333333333334
7,44.60333333333333
268,40.85333333333334
388,24.593333333333327
75,25.696666666666662
311,39.976666666666674
140,51.386666666666656
361,53.07666666666667
408,25.056666666666672
190,37.903333333333336
300,48.83666666666667
28,39.833333333333336
324,28.85999999999999
296,36.89333333333333
279,29.029999999999998
166,66.15999999999998
33,49.120000000000005
163,50.87666666666666
152,26.726666666666674
1,41.54666666666667
387,26.753333333333334
191,34.35
127,56.29333333333336
21,53.92333333333333
97,38.93333333333333
178,33.53
284,41.56666666666667
124,52.34000000000001
380,47.05999999999999
383,40.59666666666667
174,47.356666666666676
249,15.339999999999996
266,26.37
308,51.81666666666665
110,49.343333333333334
313,48.559999999999995
64,24.24333333333333
153,49.04333333333334
5,26.580000000000002
157,43.08666666666667
184,24.053333333333338
129,53.59
357,52.65333333333333
241,43.59999999999999
